,data_size,deadline,required_cpu
0,4.459819521826974,1.2768418537200539,0.6910447764682577
1,4.136272085778146,0.6267428844432649,1.4490924797118083
2,3.439086005983772,1.670036862790236,1.8251287549031416
3,2.0230425639749074,1.8781949812894128,1.0783161752954815
4,0.5218124778152209,1.7590745302803001,1.187119257754225
5,1.1224454586618653,1.1618542127394367,0.6504420424082589
6,3.3637877459702246,1.5794207257245225,0.6098489743085016
7,1.1074921779614249,0.6056935910697481,2.0811553885007736
8,1.169172082784903,1.1918617067092598,0.7922142364709881
9,2.665310470896097,0.9368188294697736,1.664246882339667
10,1.263940189861748,1.3400484528874397,1.8363457184594043
11,2.2738337178194774,1.409742777648394,2.6676262291288126
12,1.2836481611150583,1.1201334167469494,2.6113740566853494
13,1.4254822119875583,1.691020617209959,1.7600446045629492
14,1.1269766676791781,1.869047723163782,1.5807452171895484
15,1.1042755405262275,1.0220923187724655,1.3645129046894802
16,1.1298973223636164,1.0280607721577852,1.9807672642386296
17,0.6268153459803443,1.6714067654641083,1.305163264627701
18,4.244548652604134,0.8005575466184394,2.160845093232113
19,2.6560123442071872,1.0544061734224675,2.200179344421096
20,3.2944783197688805,1.1473909970431038,0.615002105418738
21,1.9857584845777823,0.5986672628604721,2.5944191895487547
22,3.1519673665778694,0.9690202675921699,2.3501635909728416
23,3.9926057579425565,1.6069768591152858,1.8802046016277147
24,0.9870999459134334,0.6240032430703715,2.5186073340341877
25,2.7970280221207484,1.0943537368002432,1.4194245883327066
26,4.062510801114896,0.9898020492501778,0.5504690253137006
27,3.2357864913437058,1.3966848969615093,2.9264457714758754
28,1.2101528019353185,0.9101401108717533,0.7093741199985619
29,1.6133344138885781,1.8145272286176088,0.7837894919558082
30,2.2396756027982874,1.9740645535401806,0.9170396186960501
31,3.3318300849873226,1.5574928470496745,2.7478852435790175
32,1.3611727228507757,1.48229568457405,0.959906037742755
33,3.056270155775943,1.9910493017903175,1.7352113400889555
34,3.5133903406504428,1.2732538481553555,2.5887898821796584
35,3.187587376824742,0.6021984463134004,0.5424668769299197
36,4.09147945595069,1.2119832939204593,1.0616440632088997
37,1.0116399388189194,1.8297160422931738,2.7109332030207494
38,2.168867952458899,1.0989125894671974,0.7098156440507676
39,3.081716884171595,0.6853024123761471,0.8598684620343234
40,3.011932983139253,0.8764674816796052,1.3213292201267965
41,2.361301308901126,1.3518449125657896,2.0225349827120205
42,2.4037834059368772,1.7187473916480358,0.9002660304569574
43,0.903446281912734,0.8471528979848632,2.3525276222017544
44,3.4695406826183564,1.783344489864724,1.5061079895087346
45,1.130669973493065,1.3025858273034783,1.5094505483725549
46,0.3047600020154374,1.9948726875977225,2.2063099546316276
47,2.1776935634496115,1.0454747336679069,2.273025121701428
48,3.793594325899717,1.1805720529533565,1.585839664848087
49,4.772985847532614,1.3581571296972739,1.7162612551656162
50,0.5220793088940436,1.0483546642066313,2.8763058181051036
51,0.8926297984983831,0.620505959968671,2.7835777766672245
52,0.8652129965609371,1.9303415304212617,0.6939944630908599
53,4.654840312278852,1.6388758346537993,1.17247493322327
54,3.7542310741154847,0.9699678300586005,2.334552043276414
55,4.3906632978979525,1.5649261797547385,1.7492053288037364
56,3.7010894505764185,0.5697978475554941,2.5974259197183103
57,3.8485903596335422,1.1593973959659662,1.0825709252899156
58,1.252617252244024,1.2936426305397277,2.4712385247489417
59,3.951289004201762,0.9562395899385155,2.3089782036750544
60,0.16577999767391588,1.4986212822153804,0.9258251099199539
61,4.7845773480103935,0.9402219004836271,0.6362958334118101
62,4.418715376916212,1.4296924503903883,0.9648847973384995
63,3.508381320075097,0.7787468366043571,1.704109195905874
64,0.216886526931227,1.9091362221657948,1.0851908266200225
65,2.682067591319452,1.107529271876871,1.4902580859917998
66,1.8131984997130202,1.756725564591106,2.75533608167451
67,2.225467197405438,1.8673513708746587,1.9794518258334575
68,0.9081527034749307,1.2926887147862716,1.770010380362331
69,1.3992703131931534,0.8749538994983442,2.9703106447883334
70,1.961989978834618,0.6089869237511839,0.7298311827640348
71,2.4963631769511863,1.037710041992193,1.2262742838070473
72,1.0988533111155825,1.4766104068006731,1.0835855621050035
73,1.1391227244862199,1.7535888780417719,1.7164005700725211
74,1.4184098683978803,1.552926302452596,1.2648509841187088
75,4.891726483761667,0.6368350823569424,2.089618770218042
76,4.2336872094989095,0.9550057424367193,0.5441897841569552
77,1.3878401176315514,0.5087150231735404,1.7967697004217404
78,0.37608743319515126,1.0115298902854195,1.5773991321298886
79,4.4314972572618325,1.0927719725900915,2.7239900450943257
80,3.2969557755303596,1.2196843000421767,1.166224758873656
81,0.6812208884956125,0.5041409805352506,1.6489251572830312
82,3.458590826115514,0.8415624420856682,2.8124240612516753
83,0.3530262616502956,0.5862720783493172,2.5833962497682195
84,1.3509723977090002,1.3897444841771802,2.460353560275171
85,1.4840433834458246,1.287806598858172,2.5327147979982114
86,4.897493738864519,0.7677230483376754,2.709199286138864
87,3.892092360481348,1.4998929951790494,0.7644221712480266
88,4.7672631183720044,1.092562183225251,1.7357006250549099
89,0.20503099565789723,0.6465681809060062,2.9411233557457495
90,3.701554104036698,0.8145998771908352,1.0726143781148076
91,2.4549993306969418,0.9229255352211279,0.5658916811813712
92,2.215244363317499,1.260536049780072,2.0998477711352646
93,2.225133837248166,1.400119758161416,1.3250407171448866
94,0.4913384600273457,0.8362841584643776,0.7987576436100046
95,1.083949735111227,0.9357740551409679,0.7610074348823024
96,4.408634070586877,1.263890677136565,2.7949454303888404
97,2.790353015574487,0.5257318295407647,2.8523450311906973
98,4.334013465665697,1.1161894402839503,1.77153779835947
99,0.8895043603458807,1.5026619494258688,0.6134445181508594
100,1.337678812247086,1.9545032270767133,0.5895597329627698
101,3.6994678281695617,1.7799442552507363,2.6333129081544406
102,1.6460666217159912,1.3093809576974362,1.472549059671112
103,3.033462454466653,0.8600567545765248,2.483717551527184
104,2.889460077703173,1.1996416227423237,0.7973473420795558
105,1.878912893601746,0.7302175465598133,2.1752263686649433
106,1.8188194271906126,1.7594335620383217,2.8819572523935384
107,4.560481848981106,1.7029980108353167,2.988358167817889
108,3.9561094874864273,0.8932612674657949,1.7080636819630899
109,2.37860926792992,1.9188155321913747,1.9080822500673311
110,2.3601862752715506,1.7741594225219917,1.376188947752413
111,0.8433034840937323,1.1600558567544734,0.5399912434998693
112,3.518489775069676,0.5376785734793403,1.8577077485247009
113,1.7691280414285613,1.8713222660419446,2.242855644172529
114,4.029528490568514,1.9314365962668087,2.0310286482480424
115,2.240255845776674,0.9651796247607509,2.6982590034840834
116,3.4175424655451114,1.6558825343818284,1.0124132212163122
117,4.690502773263525,0.5934411261700036,1.4810618751388023
118,3.4650541191113375,0.5199853041596461,2.4090716380245842
119,2.19395359752735,1.8069267606605466,1.4353766646079065
120,3.4799671335918596,1.8763983728826734,1.071962395651266
121,4.215152673996231,1.3086632967503031,1.4697726852161248
122,0.6069935376483643,0.7020296042868774,1.225668220500538
123,1.5182275057535952,0.6138268616688457,2.4542000970641373
124,1.499345633183566,1.0153609091339502,1.2862529880048719
125,3.6280310017701303,0.7796475883495245,2.1522796929207284
126,2.5194761246651813,0.5299987606570313,0.9242407572688442
127,4.199871059498523,1.9397916162189808,2.5667529507552045
128,1.5784048303074685,1.43999659421568,1.480366273049459
129,0.37673213129783134,1.0209119968077065,0.8494146495855279
130,1.1680824160928232,1.1583209729310144,2.1842289325986735
131,3.789781330629986,1.0043812208671141,1.722965325134358
132,3.105860624928688,1.5755706070032096,1.0822826493107056
133,3.4598298775254546,0.6368231115519916,1.5750250240614567
134,0.41340118488292754,1.8460762515766134,1.0351342623972446
135,4.176853724991392,1.6992298156148071,1.0943656097567525
136,1.8764093826260047,0.5699438061209507,1.2226961657470274
137,3.7250672124364215,0.6587838087726933,0.8771791293462721
138,2.263166637028563,1.9942107662677184,1.6155998645932153
139,3.951278233360874,1.4081181697851268,2.940741675791349
140,4.526213316917702,0.8770040272434267,0.6037797083461354
141,3.2825390535943635,1.9301139717790636,1.7886855228875396
142,3.6941057708271674,1.6341734275189645,1.4486762219614
143,4.558998597450266,1.9286301915294781,0.8511598289974351
144,4.459091557234415,0.6816443716644578,1.5204183321483327
145,2.87524930350757,0.748281277160594,1.0288361760166616
146,0.8868136669403239,1.6720737845367015,2.0285815697726726
147,1.6940314289036886,1.8208763931775316,1.78672615070218
148,3.6025337256491747,0.6755143061979558,0.6408807894073938
149,4.321365183682804,1.7563171846201207,1.7448542497059765
150,3.06362267556762,1.6212467763770637,1.7906917546812142
151,3.3218292703984362,1.2980748652515322,1.177588460303348
152,0.785337446113007,0.6414351951681366,2.1919174221878626
153,0.3834004816661174,1.6931791656439112,2.2274975986667744
154,4.549088379551911,0.99022336014831,0.8376030193603321
155,1.0286709311509366,1.2893852703363697,2.7062003415314404
156,2.3050418462451177,1.3599796455040727,2.7054157770538234
157,3.295308638189034,0.5301642399475908,0.5799956140743846
158,0.31409336765441354,1.3040319260329845,2.172566431614236
159,0.2720977876492936,1.7683336638090594,0.64676019425339
160,0.20768203588708128,0.7043893332421995,2.8638651630879495
161,4.0879537782848905,0.5431381649550724,0.923428239157248
162,4.657637180984245,0.6891116500913055,1.1764002456253229
163,2.583896667803878,1.3561502828781857,2.2891665226848916
164,4.291974915487373,1.9911481951717211,0.9644430012129547
165,1.2537830967134411,0.9835963488593252,2.4251513305098076
166,0.25497971687467724,1.7466995332773496,1.9444694744891287
167,3.39699440207834,1.9801706952505087,0.663892847245522
168,0.6020834158179803,1.2509484186902249,0.6844687846906612
169,4.982425837218356,1.7029812636579282,2.4285187762007654
170,4.776331805081868,1.472898529554806,1.3346759123038139
171,4.3088921178888215,0.8184125891291125,2.1495496244144414
172,1.2678114842877526,0.8559725829893299,1.9112293135217082
173,0.6474194407461382,1.5250442075239112,2.841468936902131
174,3.2732771980468556,0.7945829367864677,2.3607525830320286
175,0.6478796816466351,1.0419143229080148,2.822181647036387
176,3.536594015665018,1.8153971674682237,1.850655609121343
177,1.964311864091123,0.8601364331051794,1.9238177321754852
178,4.091027140196326,1.7928989783459415,1.227096365763762
179,2.23472711927081,1.375223010884346,1.8745168301953892
180,4.0589922516098,1.322521905738887,1.3299733045549715
181,2.9971535637629816,0.7740700815026645,1.6920244610019102
182,2.164871648662176,1.9258532768598404,1.361142263405654
183,0.5515007088103097,1.1794135169536393,2.901302641519824
184,2.696707417184311,0.5575151600004058,2.4804710603184823
185,2.406603422661304,1.9674130671918024,2.0910378222108643
186,1.971348788206675,1.2898465291872265,1.0734827635926323
187,1.3100593098804916,0.7371044667087143,2.5526153972389496
188,1.2004591378245117,1.3080271466742497,1.709432286017588
189,3.683220033852335,1.1734090618720492,1.602023364192851
190,0.4966169930040244,1.1071820468461313,2.397457503476906
191,0.692442132472192,0.6152487766904293,0.7901206301797645
192,2.4244507229649788,1.1028292726623867,2.4399330012494795
193,3.261927610693498,1.9461348833773955,2.7874989029917807
194,0.3139072358784942,0.7972076419887234,1.639251063628199
195,2.001566183896649,1.6275663964146085,2.3729551947948675
196,3.1428381676668296,1.7528582213871835,2.9134502441258263
197,2.4253877524480765,1.52669977793542,2.592780948974889
198,0.37680328384283324,1.151120575923356,2.6728607805715123
199,3.884386652723264,0.7825587265283458,1.22301626944585
200,2.2592810342773615,1.1030536082181812,2.5340230247450903
201,4.053451793181928,1.3140338891189585,1.3731662040444796
202,2.95338727233137,1.4930169549082246,1.9423677641209798
203,3.6824309723430093,1.8722392732535347,2.2534566171702597
204,0.11860039584729111,0.9540413905706866,1.2561853892228865
205,0.14222577707203304,1.4894561306145402,1.9393777796820215
206,3.046991623649746,1.8208419775526412,1.3476843044132294
207,3.934614551923765,0.5833238777793077,1.0423871140948668
208,1.664626728170506,1.7120908155867527,2.3556569359495705
209,1.7112988483601097,1.1721780092352896,0.7649170754868437
210,3.3683982019301073,1.5490261713757763,1.9093539897922422
211,4.811116079046888,0.8011045542528087,1.7493746365135654
212,0.6755318928814753,0.5512591096873052,2.9534031705769173
213,3.7664059771253924,0.7359008300761187,1.7982478473626027
214,3.423105274988181,1.6563883033885232,2.8622671780433784
215,3.470985522155275,1.5237888492493301,1.0676653602660204
216,0.8684930550070461,0.8116279161711188,1.7056831065033757
217,1.4127382324753477,1.2090083890799235,2.7799077088493576
218,4.7130557897400545,1.1555245716099207,1.2637083887611689
219,0.5558699896164248,1.6040128288945097,2.1881519418178166
220,3.062482125357877,1.5740216519769774,2.2795345833282115
221,0.8129183913357927,0.5492913602004208,0.6527979904806476
222,2.785947723753737,1.79572238229726,1.9972548821692022
223,1.8066483055340132,0.7459927829744102,2.2856880669651227
224,3.8104554465970173,1.7821148487665044,1.8148047042942643
225,2.592908740181317,1.7457889622517682,1.2308506000991448
226,0.24774175569372503,0.9559593416638921,2.594994981739513
227,0.20442639231037707,0.7535656808822081,2.043895596035571
228,4.173446871486232,0.979198630140971,2.807395328604222
229,0.3180052911105044,1.1255464395906827,2.367922072590889
230,3.062486994202654,0.849922363297394,1.8811994812589903
231,0.4118253159259144,1.7046630725418819,2.7315033167839897
232,3.364956952901594,1.7818376949193935,1.0426976011849645
233,0.5345157358732328,1.771101090550307,0.745203370517648
234,2.723265728872154,1.5570082588434948,1.3803897274468888
235,2.2873600627618496,1.1890340500936196,1.198581549371259
236,0.6633708858352116,1.9551367813257226,2.4812285637159084
237,4.135706036620889,0.9881052119676587,0.5231640334465075
238,3.6341456599276842,1.4099411559566422,1.9559571606493353
239,2.195005766895299,1.0592312901497298,1.122698625245104
240,1.0269947708420513,0.6188199847799482,1.590366362009094
241,2.155469841059284,1.4698700609722999,1.142501567336817
242,4.3010082617577226,0.8604671143357394,1.9715127965222736
243,3.833451587654105,1.2786652543039194,1.3388343231305773
244,3.546257337348979,0.690589169695252,1.7275481172428506
245,4.217764413813817,0.7809734000500888,2.671157342526576
246,3.878751507925566,1.6351842127697256,2.1313166269977346
247,4.1267422202057205,1.1834514168097445,2.244719028657961
248,1.1425629855965571,0.8695070337626772,0.7425222496061277
249,3.4734748361398085,1.068278777996904,1.5810843499167708
250,3.307739787949109,0.6884193282724913,1.578461506509961
251,2.2307672371324556,1.9644127704967955,1.8711648417745437
252,4.6536182931161765,0.5225820496429634,1.0745490482575886
253,4.891940529180163,0.8650165827925159,2.9016819440347277
254,4.682680218282274,0.9178157136152822,0.6633335308945855
255,4.249181306157219,1.0755360135142005,1.6575343856059337
256,0.9526243863676642,0.6655632421677564,2.5515704656672122
257,1.2538279838583695,1.405186671803662,1.6235978682866632
258,3.2631073889703526,1.7696040672678024,2.279792837496011
259,0.730727408416019,0.7852330856513718,1.9210035841185744
260,4.067269356798796,1.2211537107968067,2.553011589914034
261,0.9779893242654548,1.6565391990757303,1.2534222245416915
262,3.3537677349824295,1.0851464482867748,1.0308228357641698
263,2.293507075599434,1.8312276782007109,1.1400084981882503
264,2.2777692749015817,1.4371889752550766,1.89872246462417
265,4.170892370008332,1.3423546991067101,2.2583727875486264
266,0.3363949936203141,1.0759238615649795,2.9075002161736263
267,1.0861515376466793,1.4585450953553625,2.2562623666844246
268,3.128752272536679,0.9851380397170169,1.820791389307098
269,1.1400180467940293,1.6001210358712217,0.9913731483474643
270,2.9560785523506885,1.735215413935927,2.440001131327925
271,3.052991801671062,1.2752346307201705,0.5935391759981354
272,0.46109197730454066,0.7169179604662497,1.0056970390352225
273,3.5491957880185927,0.7189892565255924,2.8448105485518407
274,4.22273490822589,1.796687825645532,2.8781842307758514
275,1.9219304496588174,1.4872553539265359,1.6035728982926596
276,0.6766508208392747,1.2737084756720343,2.1631166373982165
277,3.8396624388888694,0.6664726765185073,1.1869648154230363
278,0.3265868955825857,0.9650050503458407,0.5449462629266489
279,2.382060944197626,0.7483186183430496,2.530529825836819
280,3.4965583897758536,1.5499290971619122,1.1533061867202719
281,2.82475354500625,0.9879282357549853,1.8711372292335136
282,1.8303502830685472,1.5651833589943867,1.4346743186954984
283,3.414540953025044,1.1900507326582899,1.9988851421924174
284,0.11957116483018766,0.9248986060969098,2.8621448187363994
285,3.095439693768942,0.6768269155950912,2.3549156887806304
286,2.081313976243576,1.8768840280331192,2.501376043726416
287,0.7573791773046016,0.5668037965545291,1.3692564338806243
288,2.293704460634984,0.5889856222834806,1.0823899531696355
289,0.7310384848925977,1.6516398508649708,1.0166685790746879
290,2.999294326680549,1.2169034102929681,2.1508218882245806
291,3.4335201348357383,1.4957209471759285,2.939265594229933
292,3.7896001414105576,0.7556285299334885,1.3731262378503193
293,0.9984094036039622,1.3762936772305285,2.248535908670112
294,4.862737949647025,1.5964626066258383,1.525956301376433
295,0.772170865946265,1.7748385787885559,1.6383035979020228
296,2.4004724668477655,1.5028840025761714,1.9436230685442595
297,4.461203237563596,0.7250222639550937,1.372675087974921
298,3.652335920655742,0.5656319739762115,2.577771113171393
299,4.035070440363638,0.8278932718127867,2.432344547621052
300,4.938300968760591,0.9025363101433057,1.1308714329020124
301,2.39700873310665,1.2542336131667386,1.4663612734173321
302,2.3528359563634704,0.9205238269730875,2.306729140244273
303,2.5178042425948233,1.148168532910531,1.3075725516880559
304,2.261282086263588,0.8987307004842697,2.0397372409192025
305,1.802288440915747,0.9851047744742372,2.519795904641012
306,4.802098692745577,0.9159381799465128,0.5701398019616548
307,0.3941392114058274,0.5965462583304577,2.873773512834093
308,3.690084628048614,0.7908604420959299,2.2985819561465526
309,0.5319771787094091,1.287257072261192,1.6605940882233217
310,3.450285926312071,1.5185361916328481,2.6466695999418532
311,0.38174106466891566,0.588426353617238,1.826795168520898
312,2.8702292713597783,1.4569076365843756,2.424809206744575
313,0.8398491918252796,0.8425649641621983,2.499526213441378
314,4.280798597532433,1.3409275309012418,2.4064680517670656
315,2.0181518184232607,1.719148154539291,0.8462877710213677
316,2.156899402504728,1.2232675227373742,0.9001738694350001
317,2.286272341438221,0.7006676142095701,1.2804574925505636
318,2.816049950123386,1.8344983408747109,0.8716312783586739
319,2.0081818314649937,1.7057301613594467,1.718253275755485
320,2.517459955284973,0.5926456634574954,1.0928685536937839
321,3.968628652889641,0.5805029144899508,2.8516856164937816
322,2.5288418139380378,1.3302141235513874,1.9018312080620297
323,2.0535371012749595,1.1223045720589444,1.7162080547100307
324,2.1944521983849,1.638246790931329,1.5879557285776533
325,3.266461746529673,1.2243379619073431,2.5686003623334663
326,2.767001949866018,1.4458919980215406,2.585966456719227
327,1.187702492393666,1.9794278907839247,0.6850207161258957
328,4.4740038125806905,1.3097814372985135,0.5887695395990579
329,3.866318631375084,0.8432557718533121,1.506845042083331
330,4.547024287761666,1.3972548420700996,2.4941568192256085
331,4.145443242914141,1.5891661438031568,2.521230155715302
332,1.381713120928522,1.5294725017666417,1.0240082675055004
333,2.219440736073142,1.8099027322433043,2.8088758244395926
