,data_size,deadline,required_cpu
334,2.788723903117734,1.499154712358169,2.7259479803540954
335,4.952622661439676,1.3002379474631307,1.4338299387623632
336,4.359760155347401,1.463141484415146,0.76399023076765
337,4.195215793013741,0.9824290550750484,2.065637818026576
338,4.53070744347916,1.9399445765641445,2.614004441918777
339,4.805927943203476,1.1319495600069256,0.6780575675687988
340,0.6884643042609636,0.9349722514828354,1.9146170399982232
341,1.1591397135934944,1.4963094784230448,1.2968630636302554
342,2.3732225503564215,1.9351640973210837,2.007390462881437
343,3.07986938073732,1.5070425856676426,2.278731477502188
344,2.6901528517565882,1.9822063677225361,2.0432963155348585
345,3.734228199367543,1.443545003520348,2.654805456471641
346,3.8608171218088345,1.1106703031292324,2.9410075445624684
347,0.7770115574962351,1.6782917013176537,1.2418891239495304
348,4.450464329550297,0.7446264027832352,0.8827306414673961
349,0.4225889999484663,1.2847033714885374,0.6639683763741486
350,3.3002240845550945,1.582828708226032,1.2921383084275564
351,2.978537828032256,1.631922623315757,1.9166831679899692
352,0.564775664625933,0.5232876237418893,2.460891363257848
353,4.051384493446821,0.8913459005358767,2.721627051990123
354,1.2056375525644434,0.7627004836240435,0.7879438982342399
355,2.5167634371749688,0.552179045176666,1.8614429380132742
356,0.3644795639314812,0.8126228121424909,0.6829220311820132
357,4.077317115078012,1.0141482757971734,2.7602233899607365
358,1.8216776110815625,1.0555300040291498,1.3441891439469824
359,3.3096260026209277,0.941937910845322,0.854576854926103
360,0.9688922302908778,1.8489189272872788,2.855962981787275
361,4.520644865947811,1.8061888407113025,2.0517509548854216
362,3.855303759185503,1.5743912267542552,2.11511048533667
363,1.0051221208779215,0.721567593468509,2.823438151252202
364,0.455876149993904,1.1391498524519323,2.698443505920515
365,4.565939309862388,0.5880441983836224,2.1811472808991956
366,3.9135389763299293,1.113723940745526,1.3241427773571721
367,3.573998958587662,0.5757183215997963,1.4904151667512888
368,4.642494939523649,0.6986705849057148,2.4174723822710185
369,0.4442514606143735,1.4505112758601126,1.7721731196678938
370,3.2917010992417475,0.7530428333792023,2.6348635219770595
371,4.885005327750645,1.9707608024090522,0.9471500211840242
372,4.438112949391132,1.9717355982536666,1.8182111589879517
373,0.5065407736674653,1.7931698216742087,1.055645710318447
374,2.7463257909246908,0.7798527250993473,0.8760386914762681
375,3.7028684927624513,0.974613048766596,1.973829478164067
376,4.6454176683772745,1.9249317281479787,1.6383753458602655
377,0.9144658066790847,1.0108993947243154,1.5348180220660037
378,2.0579986726194455,0.9202048588474285,2.3504481036493488
379,0.7906335762085077,1.9864095945534497,0.7670593187844567
380,3.254006648406608,0.8871679923392224,2.7780913208592786
381,1.3178136209342162,1.2388637780519707,1.3858221221658271
382,2.3329629276141204,0.6832859824956465,2.0607615284265197
383,0.9915222268535192,1.7899214509309036,1.1835379832508566
384,0.9135687856826458,1.2035142318743013,2.099135335855463
385,0.431238573196683,1.0643436668088488,2.34726471432748
386,1.393210830945936,1.2022576986147337,1.2292805408939496
387,2.6327353625079324,0.9630638626870565,0.860146884006247
388,4.579217109528082,0.5113943325754653,1.2816130677860524
389,2.1083245154942007,1.2793359614508883,1.5268223834509533
390,1.4925008034766072,0.6734555005208993,1.562241961444618
391,2.5786343892332355,1.2725526058696475,0.7010608482388104
392,4.680827800709198,1.7510712327398346,1.8770336187893553
393,1.6358831383458328,1.2956538885352589,1.4511794240402547
394,4.333684637638589,1.7632960359297636,1.810567553091159
395,3.813339164039001,0.7324924784552833,2.7629305407584095
396,3.1055233812733025,1.0801795575319761,2.1325482236600575
397,1.076899374670131,1.471085993920101,2.2224526755115472
398,4.80933652468562,1.6770201440932986,1.5293974218012825
399,3.255792920541812,1.5702555587623266,2.0318545444579765
400,3.691071468449104,1.2807665055417885,2.7993955715321985
401,3.7710549867893217,0.8171502948864311,0.9302324171069019
402,0.3316370290235305,0.5836781205127668,1.2282769936109323
403,2.9104531338390416,1.250748623498418,2.793376514277331
404,0.7329427439172772,1.3620872692487282,2.0234375245181773
405,4.738360924852715,0.7330583944530362,0.5316406339041655
406,2.3058092983119876,1.7626258311949552,2.906304088070971
407,4.278619256246063,1.1885350849652654,2.2108136517912507
408,4.162203425839438,1.0845222232456437,2.326918110103498
409,0.13854395914085366,0.9161184530125608,1.6785325684990486
410,1.732195104562106,1.8397542888940626,1.9586371608316768
411,1.1759339987303246,1.371225880515297,2.630013929064771
412,4.333138233470807,1.3382728723200867,0.5429718374706147
413,1.2072861825676586,0.7206571340935501,2.9857490687656005
414,4.327779450404695,1.4447342702542838,0.998423396398619
415,0.8376260337260714,1.6316804928202042,0.817799700778906
416,1.0844472795508924,1.5689027054965679,1.7455541954818408
417,1.6431716613130598,0.6949081928977997,0.8071106358017175
418,0.802011718559827,1.1576313129647446,1.9141244641401363
419,2.14925358625831,0.9741468162397589,1.6061659860356834
420,1.3405929403205563,1.3522422234340918,0.7963986284206157
421,0.7581241623404411,1.4258093304472375,1.501312537519212
422,2.402378425020571,0.5693015858739954,2.4046047827901447
423,3.211605902625092,1.5854507698695703,0.5640721833914681
424,1.2994317333564274,0.9954098161933473,2.4595692626629293
425,2.7555161766423923,0.6829020922123985,1.1520735331292977
426,3.9457885138133073,1.4387791979965092,1.4895181972764333
427,3.9375533576764905,1.3053762095627706,1.2627655855956257
428,4.888972745274003,0.8904075938787226,1.566594340469533
429,2.6362983607058306,1.4809619227109636,2.0763566664849815
430,2.0521595494442404,0.6129798846116736,1.7988078787038957
431,4.320555009920852,0.6012106472835828,1.641487526797626
432,3.670873491581487,1.1600853905248654,1.9064283941446079
433,2.9216542265530605,0.766471811441005,1.8053111341981265
434,1.8910537313855023,1.7424833421445451,2.0452225542807665
435,0.1567071969912997,0.5608785402948557,1.1459751707009067
436,1.076976443919498,1.8860858712089752,0.9522966269307724
437,1.3895021258974347,1.0288556626872305,2.44944622383224
438,4.8204687547610545,1.7463859709789213,1.9566948388935854
439,4.466546631213229,1.7577121014828376,1.673252766996282
440,1.203785030440849,0.5606636988581605,0.637936598047243
441,2.794619675669885,1.8393054166171279,2.504940197748018
442,4.124878199391734,0.7165381476746444,1.5630040935082965
443,0.4629651934671416,0.8288743019102456,2.7665023679805287
444,2.151625528333852,1.2062262584954058,1.3558191520491851
445,4.681326381931175,1.610988825910278,0.5516480608322047
446,3.3154895373279984,0.86470533167455,2.5911073894772154
447,3.9468477158921687,1.4742633405493213,0.81356484298037
448,0.889884183492923,1.9242101366574127,0.980433852628033
449,4.933767704677506,1.2747244772750044,2.1936196412245046
450,3.9406545240342385,0.9804052933383577,2.133345075700599
451,0.4942329899983856,1.8031005077057831,0.7417207798724894
452,1.9910343680561753,1.2987681649799492,2.5845945162637998
453,3.7311720105115316,0.9464147218108396,2.4403335266346597
454,4.8486388154514355,1.5111044116170447,0.752720823424837
455,3.7854287424066286,1.831244684338598,1.1518241571689443
456,2.4704899824981257,1.177195279282805,1.8188804715704219
457,3.962669149642487,1.6167298003248995,2.185960786284713
458,4.547495128302929,1.6501470359228594,0.5602209116939898
459,0.21247321325419788,1.6747200557202055,2.213157924605957
460,2.3812218765030413,1.2128861634941068,2.955221013259612
461,2.3032656126050353,0.7872236571030599,2.189525941067878
462,3.8739144962935144,1.4089931378162512,2.2598598276552098
463,2.2699432562986566,1.3211609952286845,1.563756561046659
464,3.2479224961035444,1.9548653739105224,1.0558482652465857
465,0.7918521283327189,1.5654974206628545,1.5504810657247334
466,1.826726232476232,1.2074843185108821,1.7008473797991346
467,3.070212292577642,1.571447792793491,2.5326091553634535
468,0.8863271876033886,0.8610254405803197,2.1662030546036455
469,2.156650274696989,1.994699813847561,0.9289666841324393
470,0.6061601367779281,1.1558563239620647,1.5836544345421197
471,0.679595921107276,1.9621774368305023,0.8565897362487433
472,2.2779404995772166,1.1366596167841685,2.1801651609452013
473,4.711927276516576,0.6931123186700051,2.724521421427518
474,2.0780763803816384,1.3613479120805958,2.879265617977923
475,4.231071718015547,0.6031227636156322,2.133098902078148
476,2.1270358428705514,1.0243506018335387,1.6921354597993672
477,0.7678441752120653,1.4989444460683505,1.2707078637954747
478,4.723691556985404,1.808832436434005,0.9363456244637753
479,4.086440972820176,1.8909205887042349,2.590911161111501
480,4.386665678519051,0.9551089825550392,1.2258170539685231
481,1.1447377003822499,0.8717861767817123,2.9075112502813547
482,2.710504611091388,1.65189588688573,1.3607064576254817
483,2.6978685742562285,1.1077005885065314,0.6949166538784813
484,2.6160340036493213,1.120894414501013,1.7267562613702259
485,1.176333011513003,1.6060159635185558,2.9146969380423635
486,3.193883171857292,1.0826714844075847,2.9476968938499764
487,3.108288946217172,1.3589985533849342,0.7782022007340523
488,4.8096941823782355,1.4553198754095547,2.4462244973472154
489,0.9680612526888915,1.6706317344185875,2.42593784197364
490,3.3607941400973456,1.984208241270978,1.1829492995755493
491,3.0707266756977547,0.8956538837220294,0.8283766074961534
492,4.001169013319666,1.8099245780142206,1.3731158233263714
493,0.9746651822434103,1.8209846009994586,2.9382216495116817
494,1.0115275569271018,1.444051778554046,1.7636402665648987
495,3.13472971966022,1.2900201242488811,2.9606257431645573
496,2.6938172070837636,0.7640971019868095,1.337630864551937
497,0.2722055877666536,1.0662422016820958,2.6479600272081396
498,2.1822421497719073,0.6024252319364061,1.0041883403447869
499,3.3426606860910795,1.8367017564312904,1.3518302407145653
500,1.2289587389650478,1.96859224182191,2.100747939871531
501,3.3326771565622386,1.5886864162345522,2.594782237571634
502,0.9326128112771725,1.509423692340199,2.373446922658763
503,0.16946013967298595,1.3184771189858602,1.5234211753248372
504,0.5800727183511772,1.0498041330112708,1.9574935835260308
505,1.1581239502373395,0.6832305050124521,0.9577665163315786
506,1.456342948312915,1.2047741325416055,2.150674740072694
507,2.981248236682228,0.5910255210475697,2.518615747043283
508,1.9545732444605635,1.9763171185571584,1.1829517125898834
509,2.4322580042080384,1.0041482132151982,1.5917246949401984
510,2.3690972360418625,1.2028222870017065,0.9439653103388377
511,3.736827505387301,1.5783014337920838,2.0735982400974913
512,1.843759040534868,1.123111761006045,2.8186602714553866
513,1.936382345736764,1.8965160085130885,0.9323507732019458
514,3.213021315478417,0.6991271337404805,0.6448190529162172
515,2.9339228495245213,1.9391433077001983,2.6734031141431114
516,2.72723412681807,1.214673793103291,0.8619266831607961
517,2.5734060572714856,1.990931085518489,2.8499893712246385
518,0.41225151216708034,1.773517847676351,2.1868088021351957
519,4.228815772042254,1.6906649759535175,2.6232777400911234
520,0.3303370373570823,0.5354468419592832,2.1193545751185257
521,2.852623769000761,1.9331041256777857,2.224239064808772
522,3.385804150000324,1.9431713794265466,1.4523218824907853
523,0.49553288584586885,0.549952108043359,1.9294038686319357
524,1.705327420011224,0.7770145026208528,1.0321565884862223
525,3.4005540690073484,0.5979096983269977,2.2952207074592197
526,2.019320569601587,1.2772519476736952,2.8562410616081477
527,0.36838072763320306,1.7440689775051188,2.481148819760941
528,3.3491465632329986,1.6349330737047545,0.5827631527947534
529,1.5699758610004884,0.5384181233976899,1.009225901254811
530,2.908681769924347,1.772761239963162,1.1808144890270043
531,4.207027708992353,1.2539993763403898,1.7952819585676691
532,2.679499560731681,1.3301179036331368,2.3339397053178654
533,1.9840137823917683,1.5477792551265024,0.510065736517702
534,1.8781520113925398,1.5633614424714157,2.8003106263302437
535,0.8043352583492138,0.9160209022466221,1.15330941328293
536,0.2861145421411633,0.5889878931303754,1.4332562348920792
537,2.023333038362144,1.0470071601354767,1.4393557853264656
538,0.9261908949893798,0.7466431854835875,1.0311001305384802
539,3.7305233951596435,1.9965180783965801,0.5940099954616171
540,2.7408046301651776,0.6232501228494973,2.246299819892315
541,1.2703517348438136,1.9637097175452276,1.1024168136105028
542,4.837458843280088,1.9800064152546635,1.549441347519712
543,1.3192133456513628,1.3647441260006241,1.920438354265785
544,4.36545343631945,1.5099879774565128,2.077465918393041
545,2.7421159745659422,0.9787599921477486,1.2138228949607461
546,4.47388232254348,0.7766473295015672,1.9412153850353806
547,0.386170765792457,1.6066049718081157,2.4704143426108582
548,0.9510545957087416,1.215343329156657,1.9715589240154505
549,0.9285051320836901,0.9871041407322431,0.568734495891094
550,0.30513388526468455,1.9077231242097,1.8952133024427718
551,4.423053192621516,0.6036652476810402,1.7583348375947478
552,2.277349592679166,1.4125817354982795,0.9660259362933215
553,3.598955876957908,1.6694426885040974,2.070929615617359
554,2.267373054200152,0.5775896693123703,2.5384306858428225
555,4.774833154879171,0.6691224379518292,2.3983653354534376
556,0.2182496139625154,1.591356217861843,2.167017208448942
557,3.4016749181050874,1.6493495157699027,0.9085774439461389
558,1.028352981122708,0.7674426508665381,1.312388606652793
559,3.848233450976703,1.282283720106076,0.8869557120903098
560,1.555326158434493,0.8292810437116631,1.6657349943253226
561,4.921037502037105,1.9966899779849867,2.3828772191672316
562,4.787727418750457,0.6852952149013289,2.530946166765641
563,2.252815222511142,1.218486308463235,2.555002186561085
564,4.0258879993676215,1.799453672796365,0.55805303280522
565,2.2689976876405913,1.2239651045078035,1.1698353393339198
566,4.3323862885252975,0.585718781465541,0.6457389267594957
567,4.09814556275873,1.2206987705238714,0.7463724540333014
568,3.4722852473006465,1.121715492963205,1.6890030518950971
569,3.703196275224962,0.6833383554938683,1.6787010534775697
570,4.958248723882687,1.55189037075252,2.915076857628654
571,0.6755496438863718,1.9237152027313533,1.3959958212391905
572,3.6330411860381586,1.8351297161937545,1.6699392549923993
573,1.7265628760265432,1.0290382086741734,1.3468048874424094
574,3.2663271166746686,1.070670633649444,2.5545381480848466
575,1.429128471785416,0.5092330068540862,1.7659446011687912
576,3.9822495925051107,1.7666665752901514,2.896493915792457
577,2.7950379039297455,1.4522560974490062,2.802743787733384
578,4.017760319021815,1.8750254492081917,0.9079008005909699
579,3.8280930364962944,1.4713864833302113,1.5217200685730108
580,2.9028653961786057,0.9487629358535878,1.2316456013516535
581,2.513886573719633,0.5984158208214341,0.6885820701922025
582,4.364111374042184,0.5732303988069012,1.3415463192097161
583,4.6643071396480655,1.2713741907514549,1.0302130167007904
584,4.738738834775657,0.831999371885548,1.0877309497718421
585,2.2356462189453494,1.3560840825468836,1.3594912860505002
586,4.903144069595587,1.462911119703032,1.8834241288318292
587,2.299985963938407,1.6389637417376504,2.064174118645387
588,0.2881265120869818,1.3943210913670754,1.2379025284578407
589,1.2328706509638268,1.1808749906882654,1.873119489254624
590,1.7777536654683042,1.8224157703555928,2.825672266696124
591,2.783989727363395,0.6561570513770411,2.19742235919502
592,3.7656793321748814,0.840154554243764,2.6762843025537597
593,3.8568537070217244,1.8381273711332777,0.7428219449581779
594,4.590605958383642,1.1359092311039047,1.244145359295503
595,0.6127488097295242,1.0130938123521829,1.5547329755315362
596,2.090221849785891,1.5445450829983063,1.7263404334359866
597,4.4881940147539385,0.8751049647403264,1.9350253644707276
598,3.5641752828731157,0.631731482105084,2.4940167654647634
599,1.0098926313170349,1.962415966822828,2.5996206560762314
600,2.540627844620927,1.4609736003047562,1.8427644876964777
601,4.211231152542286,1.116972193283769,2.8788950173442074
602,4.660522078576535,1.7119181484572359,2.8284127329050923
603,0.23219707663377467,0.6657283514432311,1.127583634263815
604,2.950966276931355,1.2073091973895986,1.0644050659278923
605,0.5439702671426887,1.5762856980033733,2.3136718768805036
606,3.539137026907461,1.0159709328444402,1.1556984686199603
607,2.722414541360535,0.7404439097409656,2.4018546997445256
608,1.5348862294240806,1.0716172889452436,1.4727476151175267
609,0.18447090136908692,1.7083367184660134,1.0616634199012203
610,3.661902795260701,0.5782832516245484,2.797631367906006
611,3.7867521550117074,0.7650773510258462,1.9688344645159868
612,3.1021259823959064,1.477770278704005,2.54726148303375
613,3.6817333705587973,0.6494622810244336,2.6447716454638726
614,3.005599200627182,1.4494127136930548,2.4346402373844978
615,1.7854159053678476,1.974986850988338,1.0358809239371247
616,0.37310480973228877,1.068463911533089,2.632948342845918
617,1.137886740548933,1.8645852622925823,1.096954066366568
618,3.2549977883358707,0.7868856452543307,2.6687667966616417
619,4.401210974643174,1.2477591363127085,1.6620562229639686
620,0.3249065938892955,1.7292373911902015,1.07469381226274
621,2.9474971521874775,0.7322396255183287,2.1190252428497334
622,0.1944234365310128,0.9575676701029534,2.581965861143456
623,1.0259730382996108,1.8122584009156992,1.4899978036047568
624,0.3981974555280423,1.1590265476906634,2.117362718993399
625,3.2093965619141347,1.4869249588896913,2.8417567865063846
626,3.328919580115271,1.7870414306133924,2.7555914520494373
627,4.898714294888421,1.6240739572640233,1.9938742102239952
628,3.441553934539973,1.992133357168063,1.130882278560658
629,4.673110122477976,1.1209113639197141,0.6672801576357483
630,0.430193318754593,0.5954299299836088,2.104707689284166
631,4.7834084771531895,1.2195619247561005,2.109633943460434
632,2.7439070847129976,0.8731701850195001,2.8719698215284986
633,1.4845945247675332,1.3773770793907683,2.7375743535674446
634,4.17071537930447,1.0308977783850293,2.6551396017848354
635,4.23243801552027,1.69328155835743,0.8627169798712058
636,1.860806361808047,1.6869834045096057,1.4014347334668442
637,0.19516457156760403,0.6997683566389502,1.1837420507758956
638,3.5116909594672965,0.8046804114609993,1.8521287466838083
639,4.115404126858009,0.5997997055788242,0.7644723477590385
640,4.035495301241095,1.5446902978185395,2.822341096294156
641,0.779058979376637,1.7329344605223365,0.8270292092199887
642,1.6467452421807705,1.2072638018142645,1.0159537432787031
643,2.882421428716803,0.736768974519808,1.4035318524492866
644,4.903855097454226,1.2715483488978658,1.7299267660048887
645,3.8595683260889997,1.2936561113640928,1.867419989050414
646,0.9267772239936853,0.7800287186546271,2.5924854340544567
647,3.807151019183796,1.0194079855332403,1.3795670113353862
648,3.3819377335909593,1.7218246364648166,2.897685769537838
649,1.7675367027250397,0.7168186667493768,2.8987305390886133
650,1.0653441213163162,1.8298410536127314,0.5080852407125254
651,3.690721306479319,0.6631596389883996,1.4860691334901417
652,0.15774240166525297,1.6636308948130907,2.3600668324417224
653,3.2589175147453497,0.5359972221935709,0.6867937737428094
654,4.911698642394241,1.8117924202256044,1.5182198530650508
655,1.0503844444693498,1.1795535593547433,0.6308993981139752
656,2.856043942429421,1.656906547018016,2.7334154573521823
657,1.9349273543527428,1.9197863973797535,0.8668610706741748
658,2.50657680487283,1.6204875345261902,2.8479295823867288
659,4.534754145138398,1.8438854070801072,2.5662472953378432
660,4.427290877608867,1.4002939939019539,2.0044592991704326
661,4.632533426630122,1.9678388803053892,1.5192167607219884
662,0.5394149029541059,1.7011783590198934,2.176178340413517
663,1.6443919194032455,1.742052922017082,0.8967001274435087
664,1.3877777512634217,1.5879787010888795,1.1274113697012342
665,3.1310270797186273,1.2040158161893715,2.140743223701648
666,3.4427551602303965,1.6395644809046879,1.7484313567041883
